,File,Subject,Time,Date,Type,Message,Value,SessionNum,PhaseNum,Trial,TrialStart,TrialTime,RawTrialTime,LRSoffset
395,REX_20251026084543.txt,Rex,136.491999282967,2025-10-26,Response,Hit,,1,2,9,135.831999251619,0.6600000313479768,0.6600000313479768,0.0
396,REX_20251026084543.txt,Rex,136.495999283157,2025-10-26,Beat,Beat tick,,1,2,9,135.831999251619,0.664000031537995,0.664000031537995,0.0
397,REX_20251026084543.txt,Rex,136.671999291517,2025-10-26,Beat,Beat zone end,,1,2,9,135.831999251619,0.8400000398980012,0.8400000398980012,0.0
398,REX_20251026084543.txt,Rex,136.743999294937,2025-10-26,Beat,Beat safe window end,,1,2,9,135.831999251619,0.9120000433179882,0.9120000433179882,0.0
399,REX_20251026084543.txt,Rex,136.999999307096,2025-10-26,Beat,Beat safe window start,,1,2,9,135.831999251619,1.1680000554769947,1.1680000554769947,0.0
400,REX_20251026084543.txt,Rex,137.019999308046,2025-10-26,Response,Safe,,1,2,9,135.831999251619,1.1880000564270006,1.1880000564270006,0.0
401,REX_20251026084543.txt,Rex,137.071999310516,2025-10-26,Beat,Beat zone start,,1,2,9,135.831999251619,1.2400000588969817,1.2400000588969817,0.0
402,REX_20251026084543.txt,Rex,137.239999318495,2025-10-26,Beat,Beat tick,,1,2,9,135.831999251619,1.4080000668759851,1.4080000668759851,0.0
403,REX_20251026084543.txt,Rex,137.415999326855,2025-10-26,Beat,Beat zone end,,1,2,9,135.831999251619,1.5840000752359913,1.5840000752359913,0.0
404,REX_20251026084543.txt,Rex,137.451999328565,2025-10-26,Response,Miss (already hit),,1,2,9,135.831999251619,1.6200000769459848,1.6200000769459848,0.0
405,REX_20251026084543.txt,Rex,137.487999330275,2025-10-26,Beat,Beat safe window end,,1,2,9,135.831999251619,1.6560000786559783,1.6560000786559783,0.0
406,REX_20251026084543.txt,Rex,137.743999342434,2025-10-26,Beat,Beat safe window start,,1,2,9,135.831999251619,1.9120000908149848,1.9120000908149848,0.0
407,REX_20251026084543.txt,Rex,137.819999346044,2025-10-26,Beat,Beat zone start,,1,2,9,135.831999251619,1.98800009442499,1.98800009442499,0.0
408,REX_20251026084543.txt,Rex,137.919999350794,2025-10-26,Response,Hit,,1,2,9,135.831999251619,2.088000099174991,2.088000099174991,0.0
409,REX_20251026084543.txt,Rex,137.983999353833,2025-10-26,Beat,Beat tick,,1,2,9,135.831999251619,2.1520001022140036,2.1520001022140036,0.0
410,REX_20251026084543.txt,Rex,138.159999362193,2025-10-26,Beat,Beat zone end,,1,2,9,135.831999251619,2.3280001105739814,2.3280001105739814,0.0
411,REX_20251026084543.txt,Rex,138.235999365803,2025-10-26,Beat,Beat safe window end,,1,2,9,135.831999251619,2.4040001141839866,2.4040001141839866,0.0
412,REX_20251026084543.txt,Rex,138.327999370173,2025-10-26,Response,Miss,,1,2,9,135.831999251619,2.4960001185539795,2.4960001185539795,0.0
413,REX_20251026084543.txt,Rex,138.487999377772,2025-10-26,Beat,Beat safe window start,,1,2,9,135.831999251619,2.6560001261530033,2.6560001261530033,0.0
414,REX_20251026084543.txt,Rex,138.563999381382,2025-10-26,Beat,Beat zone start,,1,2,9,135.831999251619,2.73200012976298,2.73200012976298,0.0
415,REX_20251026084543.txt,Rex,138.727999389172,2025-10-26,Beat,Beat tick,,1,2,9,135.831999251619,2.8960001375529885,2.8960001375529885,0.0
416,REX_20251026084543.txt,Rex,138.783999391831,2025-10-26,Response,Hit,,1,2,9,135.831999251619,2.952000140211993,2.952000140211993,0.0
417,REX_20251026084543.txt,Rex,138.903999397531,2025-10-26,Beat,Beat zone end,,1,2,9,135.831999251619,3.072000145912,3.072000145912,0.0
418,REX_20251026084543.txt,Rex,138.979999401141,2025-10-26,Beat,Beat safe window end,,1,2,9,135.831999251619,3.1480001495219767,3.1480001495219767,0.0
419,REX_20251026084543.txt,Rex,139.23199941311,2025-10-26,Beat,Beat safe window start,,1,2,9,135.831999251619,3.4000001614909934,3.4000001614909934,0.0
420,REX_20251026084543.txt,Rex,139.30799941672,2025-10-26,Beat,Beat zone start,,1,2,9,135.831999251619,3.4760001651009986,3.4760001651009986,0.0
421,REX_20251026084543.txt,Rex,139.43199942261,2025-10-26,Response,Hit,,1,2,9,135.831999251619,3.6000001709909952,3.6000001709909952,0.0
422,REX_20251026084543.txt,Rex,139.43199942261,2025-10-26,Trial,Trial 10 ended,,1,2,9,135.831999251619,3.6000001709909952,3.6000001709909952,0.0
423,REX_20251026084543.txt,Rex,148.951999209821,2025-10-26,Trial,Trial 11 started,2025-10-26 08:48:10.852,1,2,10,148.951999209821,0.0,0.0,0.0
424,REX_20251026084543.txt,Rex,148.951999209821,2025-10-26,Trial Param,Level,1,1,2,10,148.951999209821,0.0,0.0,0.0
425,REX_20251026084543.txt,Rex,148.951999209821,2025-10-26,Trial Param,Wheel Tempo,0.0373,1,2,10,148.951999209821,0.0,0.0,0.0
426,REX_20251026084543.txt,Rex,148.951999209821,2025-10-26,Trial Param,Event List,"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",1,2,10,148.951999209821,0.0,0.0,0.0
427,REX_20251026084543.txt,Rex,148.951999209821,2025-10-26,Trial Param,Max Beats,20,1,2,10,148.951999209821,0.0,0.0,0.0
428,REX_20251026084543.txt,Rex,148.951999209821,2025-10-26,Trial Param,Target Score,2,1,2,10,148.951999209821,0.0,0.0,0.0
429,REX_20251026084543.txt,Rex,148.951999209821,2025-10-26,Trial Param,Safe Zone Size,6,1,2,10,148.951999209821,0.0,0.0,0.0
430,REX_20251026084543.txt,Rex,148.951999209821,2025-10-26,Trial Param,Beat Zone Size,4,1,2,10,148.951999209821,0.0,0.0,0.0
431,REX_20251026084543.txt,Rex,148.955999210011,2025-10-26,Beat,Beat safe window start,,1,2,10,148.951999209821,0.004000000189989805,0.004000000189989805,0.0
432,REX_20251026084543.txt,Rex,148.955999210011,2025-10-26,Beat,Beat zone start,,1,2,10,148.951999209821,0.004000000189989805,0.004000000189989805,0.0
433,REX_20251026084543.txt,Rex,148.999999212101,2025-10-26,Beat,Beat zone end,,1,2,10,148.951999209821,0.04800000227999135,0.04800000227999135,0.0
434,REX_20251026084543.txt,Rex,149.075999215711,2025-10-26,Beat,Beat safe window end,,1,2,10,148.951999209821,0.1240000058899966,0.1240000058899966,0.0
435,REX_20251026084543.txt,Rex,149.32799922768,2025-10-26,Beat,Beat safe window start,,1,2,10,148.951999209821,0.37600001785901327,0.37600001785901327,0.0
436,REX_20251026084543.txt,Rex,149.40399923129,2025-10-26,Beat,Beat zone start,,1,2,10,148.951999209821,0.4520000214689901,0.4520000214689901,0.0
437,REX_20251026084543.txt,Rex,149.45999923395,2025-10-26,Response,Hit,,1,2,10,148.951999209821,0.5080000241289895,0.5080000241289895,0.0
438,REX_20251026084543.txt,Rex,149.56799923908,2025-10-26,Beat,Beat tick,,1,2,10,148.951999209821,0.6160000292589984,0.6160000292589984,0.0
439,REX_20251026084543.txt,Rex,149.743999247439,2025-10-26,Beat,Beat zone end,,1,2,10,148.951999209821,0.7920000376180099,0.7920000376180099,0.0
440,REX_20251026084543.txt,Rex,149.819999251049,2025-10-26,Beat,Beat safe window end,,1,2,10,148.951999209821,0.8680000412280151,0.8680000412280151,0.0
441,REX_20251026084543.txt,Rex,149.879999253899,2025-10-26,Response,Miss,,1,2,10,148.951999209821,0.9280000440780043,0.9280000440780043,0.0
442,REX_20251026084543.txt,Rex,150.075999263208,2025-10-26,Beat,Beat safe window start,,1,2,10,148.951999209821,1.1240000533869932,1.1240000533869932,0.0
443,REX_20251026084543.txt,Rex,150.147999266628,2025-10-26,Beat,Beat zone start,,1,2,10,148.951999209821,1.1960000568070086,1.1960000568070086,0.0
444,REX_20251026084543.txt,Rex,150.275999272708,2025-10-26,Response,Hit,,1,2,10,148.951999209821,1.324000062886995,1.324000062886995,0.0
445,REX_20251026084543.txt,Rex,150.315999274608,2025-10-26,Beat,Beat tick,,1,2,10,148.951999209821,1.3640000647870067,1.3640000647870067,0.0
446,REX_20251026084543.txt,Rex,150.491999282967,2025-10-26,Beat,Beat zone end,,1,2,10,148.951999209821,1.5400000731459897,1.5400000731459897,0.0
447,REX_20251026084543.txt,Rex,150.563999286387,2025-10-26,Beat,Beat safe window end,,1,2,10,148.951999209821,1.6120000765660052,1.6120000765660052,0.0
448,REX_20251026084543.txt,Rex,150.635999289807,2025-10-26,Response,Miss,,1,2,10,148.951999209821,1.6840000799859922,1.6840000799859922,0.0
449,REX_20251026084543.txt,Rex,150.819999298546,2025-10-26,Beat,Beat safe window start,,1,2,10,148.951999209821,1.8680000887250117,1.8680000887250117,0.0
450,REX_20251026084543.txt,Rex,150.891999301966,2025-10-26,Beat,Beat zone start,,1,2,10,148.951999209821,1.9400000921449987,1.9400000921449987,0.0
451,REX_20251026084543.txt,Rex,151.031999308616,2025-10-26,Response,Hit,,1,2,10,148.951999209821,2.0800000987950114,2.0800000987950114,0.0
452,REX_20251026084543.txt,Rex,151.059999309946,2025-10-26,Beat,Beat tick,,1,2,10,148.951999209821,2.108000100124997,2.108000100124997,0.0
453,REX_20251026084543.txt,Rex,151.235999318305,2025-10-26,Beat,Beat zone end,,1,2,10,148.951999209821,2.2840001084840083,2.2840001084840083,0.0
454,REX_20251026084543.txt,Rex,151.307999321725,2025-10-26,Beat,Beat safe window end,,1,2,10,148.951999209821,2.3560001119039953,2.3560001119039953,0.0
455,REX_20251026084543.txt,Rex,151.427999327425,2025-10-26,Response,Miss,,1,2,10,148.951999209821,2.476000117604002,2.476000117604002,0.0
456,REX_20251026084543.txt,Rex,151.563999333885,2025-10-26,Beat,Beat safe window start,,1,2,10,148.951999209821,2.6120001240639965,2.6120001240639965,0.0
457,REX_20251026084543.txt,Rex,151.639999337494,2025-10-26,Beat,Beat zone start,,1,2,10,148.951999209821,2.688000127673007,2.688000127673007,0.0
458,REX_20251026084543.txt,Rex,151.803999345284,2025-10-26,Beat,Beat tick,,1,2,10,148.951999209821,2.8520001354630153,2.8520001354630153,0.0
459,REX_20251026084543.txt,Rex,151.847999347374,2025-10-26,Response,Hit,,1,2,10,148.951999209821,2.896000137553017,2.896000137553017,0.0
460,REX_20251026084543.txt,Rex,151.979999353644,2025-10-26,Beat,Beat zone end,,1,2,10,148.951999209821,3.028000143822993,3.028000143822993,0.0
461,REX_20251026084543.txt,Rex,152.055999357253,2025-10-26,Beat,Beat safe window end,,1,2,10,148.951999209821,3.1040001474320036,3.1040001474320036,0.0
462,REX_20251026084543.txt,Rex,152.307999369223,2025-10-26,Beat,Beat safe window start,,1,2,10,148.951999209821,3.356000159402015,3.356000159402015,0.0
463,REX_20251026084543.txt,Rex,152.383999372832,2025-10-26,Beat,Beat zone start,,1,2,10,148.951999209821,3.432000163010997,3.432000163010997,0.0
464,REX_20251026084543.txt,Rex,152.547999380622,2025-10-26,Beat,Beat tick,,1,2,10,148.951999209821,3.5960001708010054,3.5960001708010054,0.0
465,REX_20251026084543.txt,Rex,152.723999388982,2025-10-26,Beat,Beat zone end,,1,2,10,148.951999209821,3.7720001791610116,3.7720001791610116,0.0
466,REX_20251026084543.txt,Rex,152.747999390122,2025-10-26,Response,Safe,,1,2,10,148.951999209821,3.7960001803010073,3.7960001803010073,0.0
467,REX_20251026084543.txt,Rex,152.799999392591,2025-10-26,Beat,Beat safe window end,,1,2,10,148.951999209821,3.8480001827699937,3.8480001827699937,0.0
468,REX_20251026084543.txt,Rex,153.051999404561,2025-10-26,Beat,Beat safe window start,,1,2,10,148.951999209821,4.100000194740005,4.100000194740005,0.0
469,REX_20251026084543.txt,Rex,153.127999408171,2025-10-26,Beat,Beat zone start,,1,2,10,148.951999209821,4.17600019835001,4.17600019835001,0.0
470,REX_20251026084543.txt,Rex,153.29199941596,2025-10-26,Beat,Beat tick,,1,2,10,148.951999209821,4.3400002061389955,4.3400002061389955,0.0
471,REX_20251026084543.txt,Rex,153.31199941691,2025-10-26,Response,Hit,,1,2,10,148.951999209821,4.360000207089001,4.360000207089001,0.0
472,REX_20251026084543.txt,Rex,153.31199941691,2025-10-26,Trial,Trial 11 ended,,1,2,10,148.951999209821,4.360000207089001,4.360000207089001,0.0
473,REX_20251026084543.txt,Rex,160.631999253295,2025-10-26,Trial,Trial 12 started,2025-10-26 08:48:24.219,1,2,11,160.631999253295,0.0,0.0,0.0
474,REX_20251026084543.txt,Rex,160.631999253295,2025-10-26,Trial Param,Level,1,1,2,11,160.631999253295,0.0,0.0,0.0
475,REX_20251026084543.txt,Rex,160.631999253295,2025-10-26,Trial Param,Wheel Tempo,0.0373,1,2,11,160.631999253295,0.0,0.0,0.0
476,REX_20251026084543.txt,Rex,160.631999253295,2025-10-26,Trial Param,Event List,"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",1,2,11,160.631999253295,0.0,0.0,0.0
477,REX_20251026084543.txt,Rex,160.631999253295,2025-10-26,Trial Param,Max Beats,20,1,2,11,160.631999253295,0.0,0.0,0.0
478,REX_20251026084543.txt,Rex,160.631999253295,2025-10-26,Trial Param,Target Score,2,1,2,11,160.631999253295,0.0,0.0,0.0
479,REX_20251026084543.txt,Rex,160.631999253295,2025-10-26,Trial Param,Safe Zone Size,6,1,2,11,160.631999253295,0.0,0.0,0.0
480,REX_20251026084543.txt,Rex,160.631999253295,2025-10-26,Trial Param,Beat Zone Size,4,1,2,11,160.631999253295,0.0,0.0,0.0
481,REX_20251026084543.txt,Rex,160.635999253485,2025-10-26,Beat,Beat safe window start,,1,2,11,160.631999253295,0.004000000190018227,0.004000000190018227,0.0
482,REX_20251026084543.txt,Rex,160.635999253485,2025-10-26,Beat,Beat zone start,,1,2,11,160.631999253295,0.004000000190018227,0.004000000190018227,0.0
483,REX_20251026084543.txt,Rex,160.695999256335,2025-10-26,Beat,Beat zone end,,1,2,11,160.631999253295,0.06400000304000741,0.06400000304000741,0.0
484,REX_20251026084543.txt,Rex,160.771999259945,2025-10-26,Beat,Beat safe window end,,1,2,11,160.631999253295,0.14000000665001266,0.14000000665001266,0.0
485,REX_20251026084543.txt,Rex,161.023999271914,2025-10-26,Beat,Beat safe window start,,1,2,11,160.631999253295,0.3920000186190009,0.3920000186190009,0.0
486,REX_20251026084543.txt,Rex,161.099999275524,2025-10-26,Beat,Beat zone start,,1,2,11,160.631999253295,0.46800002222900616,0.46800002222900616,0.0
487,REX_20251026084543.txt,Rex,161.263999283314,2025-10-26,Beat,Beat tick,,1,2,11,160.631999253295,0.6320000300190145,0.6320000300190145,0.0
488,REX_20251026084543.txt,Rex,161.439999291673,2025-10-26,Beat,Beat zone end,,1,2,11,160.631999253295,0.8080000383779975,0.8080000383779975,0.0
489,REX_20251026084543.txt,Rex,161.515999295283,2025-10-26,Beat,Beat safe window end,,1,2,11,160.631999253295,0.8840000419880027,0.8840000419880027,0.0
490,REX_20251026084543.txt,Rex,161.675999302883,2025-10-26,Response,Miss,,1,2,11,160.631999253295,1.0440000495880213,1.0440000495880213,0.0
491,REX_20251026084543.txt,Rex,161.767999307252,2025-10-26,Beat,Beat safe window start,,1,2,11,160.631999253295,1.1360000539570194,1.1360000539570194,0.0
492,REX_20251026084543.txt,Rex,161.843999310862,2025-10-26,Beat,Beat zone start,,1,2,11,160.631999253295,1.2120000575669962,1.2120000575669962,0.0
493,REX_20251026084543.txt,Rex,162.007999318652,2025-10-26,Beat,Beat tick,,1,2,11,160.631999253295,1.3760000653570046,1.3760000653570046,0.0
494,REX_20251026084543.txt,Rex,162.047999320552,2025-10-26,Response,Hit,,1,2,11,160.631999253295,1.4160000672570163,1.4160000672570163,0.0
495,REX_20251026084543.txt,Rex,162.183999327011,2025-10-26,Beat,Beat zone end,,1,2,11,160.631999253295,1.552000073716016,1.552000073716016,0.0
496,REX_20251026084543.txt,Rex,162.259999330621,2025-10-26,Beat,Beat safe window end,,1,2,11,160.631999253295,1.6280000773260213,1.6280000773260213,0.0
497,REX_20251026084543.txt,Rex,162.515999342781,2025-10-26,Beat,Beat safe window start,,1,2,11,160.631999253295,1.884000089485994,1.884000089485994,0.0
498,REX_20251026084543.txt,Rex,162.5879993462,2025-10-26,Beat,Beat zone start,,1,2,11,160.631999253295,1.9560000929050148,1.9560000929050148,0.0
499,REX_20251026084543.txt,Rex,162.63599934848,2025-10-26,Response,Hit,,1,2,11,160.631999253295,2.004000095185006,2.004000095185006,0.0
500,REX_20251026084543.txt,Rex,162.63599934848,2025-10-26,Trial,Trial 12 ended,,1,2,11,160.631999253295,2.004000095185006,2.004000095185006,0.0
501,REX_20251026084543.txt,Rex,172.035999138374,2025-10-26,Trial,Trial 13 started,2025-10-26 08:48:36.387,1,2,12,172.035999138374,0.0,0.0,0.0
502,REX_20251026084543.txt,Rex,172.035999138374,2025-10-26,Trial Param,Level,1,1,2,12,172.035999138374,0.0,0.0,0.0
503,REX_20251026084543.txt,Rex,172.035999138374,2025-10-26,Trial Param,Wheel Tempo,0.0373,1,2,12,172.035999138374,0.0,0.0,0.0
504,REX_20251026084543.txt,Rex,172.035999138374,2025-10-26,Trial Param,Event List,"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",1,2,12,172.035999138374,0.0,0.0,0.0
505,REX_20251026084543.txt,Rex,172.035999138374,2025-10-26,Trial Param,Max Beats,20,1,2,12,172.035999138374,0.0,0.0,0.0
506,REX_20251026084543.txt,Rex,172.035999138374,2025-10-26,Trial Param,Target Score,2,1,2,12,172.035999138374,0.0,0.0,0.0
507,REX_20251026084543.txt,Rex,172.035999138374,2025-10-26,Trial Param,Safe Zone Size,6,1,2,12,172.035999138374,0.0,0.0,0.0
508,REX_20251026084543.txt,Rex,172.035999138374,2025-10-26,Trial Param,Beat Zone Size,4,1,2,12,172.035999138374,0.0,0.0,0.0
509,REX_20251026084543.txt,Rex,172.039999138564,2025-10-26,Beat,Beat safe window start,,1,2,12,172.035999138374,0.004000000190018227,0.004000000190018227,0.0
510,REX_20251026084543.txt,Rex,172.051999139134,2025-10-26,Beat,Beat safe window end,,1,2,12,172.035999138374,0.016000000760016064,0.016000000760016064,0.0
511,REX_20251026084543.txt,Rex,172.307999151293,2025-10-26,Beat,Beat safe window start,,1,2,12,172.035999138374,0.2720000129189941,0.2720000129189941,0.0
512,REX_20251026084543.txt,Rex,172.379999154713,2025-10-26,Beat,Beat zone start,,1,2,12,172.035999138374,0.34400001633900956,0.34400001633900956,0.0
513,REX_20251026084543.txt,Rex,172.547999162693,2025-10-26,Beat,Beat tick,,1,2,12,172.035999138374,0.5120000243190077,0.5120000243190077,0.0
514,REX_20251026084543.txt,Rex,172.575999164023,2025-10-26,Response,Hit,,1,2,12,172.035999138374,0.5400000256489932,0.5400000256489932,0.0
515,REX_20251026084543.txt,Rex,172.723999171052,2025-10-26,Beat,Beat zone end,,1,2,12,172.035999138374,0.6880000326779907,0.6880000326779907,0.0
516,REX_20251026084543.txt,Rex,172.795999174472,2025-10-26,Beat,Beat safe window end,,1,2,12,172.035999138374,0.7600000360980061,0.7600000360980061,0.0
517,REX_20251026084543.txt,Rex,172.911999179982,2025-10-26,Response,Miss,,1,2,12,172.035999138374,0.8760000416079947,0.8760000416079947,0.0
518,REX_20251026084543.txt,Rex,173.051999186631,2025-10-26,Beat,Beat safe window start,,1,2,12,172.035999138374,1.0160000482570126,1.0160000482570126,0.0
519,REX_20251026084543.txt,Rex,173.127999190241,2025-10-26,Beat,Beat zone start,,1,2,12,172.035999138374,1.0920000518670179,1.0920000518670179,0.0
520,REX_20251026084543.txt,Rex,173.291999198031,2025-10-26,Beat,Beat tick,,1,2,12,172.035999138374,1.2560000596569978,1.2560000596569978,0.0
521,REX_20251026084543.txt,Rex,173.46799920639,2025-10-26,Beat,Beat zone end,,1,2,12,172.035999138374,1.4320000680160092,1.4320000680160092,0.0
522,REX_20251026084543.txt,Rex,173.54399921,2025-10-26,Beat,Beat safe window end,,1,2,12,172.035999138374,1.5080000716260145,1.5080000716260145,0.0
523,REX_20251026084543.txt,Rex,173.69199921703,2025-10-26,Response,Miss,,1,2,12,172.035999138374,1.6560000786560067,1.6560000786560067,0.0
524,REX_20251026084543.txt,Rex,173.795999221969,2025-10-26,Beat,Beat safe window start,,1,2,12,172.035999138374,1.7600000835950027,1.7600000835950027,0.0
525,REX_20251026084543.txt,Rex,173.871999225579,2025-10-26,Beat,Beat zone start,,1,2,12,172.035999138374,1.836000087205008,1.836000087205008,0.0
526,REX_20251026084543.txt,Rex,173.991999231279,2025-10-26,Response,Hit,,1,2,12,172.035999138374,1.9560000929050148,1.9560000929050148,0.0
527,REX_20251026084543.txt,Rex,174.035999233369,2025-10-26,Beat,Beat tick,,1,2,12,172.035999138374,2.0000000949950163,2.0000000949950163,0.0
528,REX_20251026084543.txt,Rex,174.211999241728,2025-10-26,Beat,Beat zone end,,1,2,12,172.035999138374,2.1760001033539993,2.1760001033539993,0.0
529,REX_20251026084543.txt,Rex,174.287999245338,2025-10-26,Beat,Beat safe window end,,1,2,12,172.035999138374,2.2520001069640045,2.2520001069640045,0.0
530,REX_20251026084543.txt,Rex,174.507999255788,2025-10-26,Response,Miss,,1,2,12,172.035999138374,2.4720001174140123,2.4720001174140123,0.0
531,REX_20251026084543.txt,Rex,174.539999257307,2025-10-26,Beat,Beat safe window start,,1,2,12,172.035999138374,2.504000118932993,2.504000118932993,0.0
532,REX_20251026084543.txt,Rex,174.615999260917,2025-10-26,Beat,Beat zone start,,1,2,12,172.035999138374,2.580000122542998,2.580000122542998,0.0
533,REX_20251026084543.txt,Rex,174.779999268707,2025-10-26,Beat,Beat tick,,1,2,12,172.035999138374,2.7440001303330064,2.7440001303330064,0.0
534,REX_20251026084543.txt,Rex,174.879999273457,2025-10-26,Response,Hit,,1,2,12,172.035999138374,2.8440001350830073,2.8440001350830073,0.0
535,REX_20251026084543.txt,Rex,174.955999277066,2025-10-26,Beat,Beat zone end,,1,2,12,172.035999138374,2.920000138692018,2.920000138692018,0.0
536,REX_20251026084543.txt,Rex,175.031999280676,2025-10-26,Beat,Beat safe window end,,1,2,12,172.035999138374,2.9960001423019946,2.9960001423019946,0.0
537,REX_20251026084543.txt,Rex,175.287999292836,2025-10-26,Beat,Beat safe window start,,1,2,12,172.035999138374,3.252000154461996,3.252000154461996,0.0
538,REX_20251026084543.txt,Rex,175.359999296255,2025-10-26,Beat,Beat zone start,,1,2,12,172.035999138374,3.3240001578810165,3.3240001578810165,0.0
539,REX_20251026084543.txt,Rex,175.371999296825,2025-10-26,Response,Hit,,1,2,12,172.035999138374,3.3360001584510144,3.3360001584510144,0.0
540,REX_20251026084543.txt,Rex,175.371999296825,2025-10-26,Trial,Trial 13 ended,,1,2,12,172.035999138374,3.3360001584510144,3.3360001584510144,0.0
541,REX_20251026084543.txt,Rex,184.191999099683,2025-10-26,Trial,Trial 14 started,2025-10-26 08:48:49.838,1,2,13,184.191999099683,0.0,0.0,0.0
542,REX_20251026084543.txt,Rex,184.191999099683,2025-10-26,Trial Param,Level,1,1,2,13,184.191999099683,0.0,0.0,0.0
543,REX_20251026084543.txt,Rex,184.191999099683,2025-10-26,Trial Param,Wheel Tempo,0.0373,1,2,13,184.191999099683,0.0,0.0,0.0
544,REX_20251026084543.txt,Rex,184.191999099683,2025-10-26,Trial Param,Event List,"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",1,2,13,184.191999099683,0.0,0.0,0.0
545,REX_20251026084543.txt,Rex,184.191999099683,2025-10-26,Trial Param,Max Beats,20,1,2,13,184.191999099683,0.0,0.0,0.0
546,REX_20251026084543.txt,Rex,184.191999099683,2025-10-26,Trial Param,Target Score,2,1,2,13,184.191999099683,0.0,0.0,0.0
547,REX_20251026084543.txt,Rex,184.191999099683,2025-10-26,Trial Param,Safe Zone Size,6,1,2,13,184.191999099683,0.0,0.0,0.0
548,REX_20251026084543.txt,Rex,184.191999099683,2025-10-26,Trial Param,Beat Zone Size,4,1,2,13,184.191999099683,0.0,0.0,0.0
549,REX_20251026084543.txt,Rex,184.303999105003,2025-10-26,Beat,Beat safe window start,,1,2,13,184.191999099683,0.11200000531999876,0.11200000531999876,0.0
550,REX_20251026084543.txt,Rex,184.379999108613,2025-10-26,Beat,Beat zone start,,1,2,13,184.191999099683,0.18800000893000401,0.18800000893000401,0.0
551,REX_20251026084543.txt,Rex,184.543999116402,2025-10-26,Beat,Beat tick,,1,2,13,184.191999099683,0.3520000167190176,0.3520000167190176,0.0
552,REX_20251026084543.txt,Rex,184.683999123052,2025-10-26,Response,Hit,,1,2,13,184.191999099683,0.49200002336900184,0.49200002336900184,0.0
553,REX_20251026084543.txt,Rex,184.719999124762,2025-10-26,Beat,Beat zone end,,1,2,13,184.191999099683,0.5280000250790238,0.5280000250790238,0.0
554,REX_20251026084543.txt,Rex,184.795999128371,2025-10-26,Beat,Beat safe window end,,1,2,13,184.191999099683,0.6040000286880058,0.6040000286880058,0.0
555,REX_20251026084543.txt,Rex,184.983999137301,2025-10-26,Response,Miss,,1,2,13,184.191999099683,0.7920000376180099,0.7920000376180099,0.0
556,REX_20251026084543.txt,Rex,185.051999140531,2025-10-26,Beat,Beat safe window start,,1,2,13,184.191999099683,0.8600000408480071,0.8600000408480071,0.0
557,REX_20251026084543.txt,Rex,185.123999143951,2025-10-26,Beat,Beat zone start,,1,2,13,184.191999099683,0.9320000442680225,0.9320000442680225,0.0
558,REX_20251026084543.txt,Rex,185.27199915098,2025-10-26,Response,Hit,,1,2,13,184.191999099683,1.08000005129702,1.08000005129702,0.0
559,REX_20251026084543.txt,Rex,185.29199915193,2025-10-26,Beat,Beat tick,,1,2,13,184.191999099683,1.100000052247026,1.100000052247026,0.0
560,REX_20251026084543.txt,Rex,185.46799916029,2025-10-26,Beat,Beat zone end,,1,2,13,184.191999099683,1.2760000606070037,1.2760000606070037,0.0
561,REX_20251026084543.txt,Rex,185.53999916371,2025-10-26,Beat,Beat safe window end,,1,2,13,184.191999099683,1.348000064027019,1.348000064027019,0.0
562,REX_20251026084543.txt,Rex,185.595999166369,2025-10-26,Response,Miss,,1,2,13,184.191999099683,1.4040000666860237,1.4040000666860237,0.0
563,REX_20251026084543.txt,Rex,185.795999175869,2025-10-26,Beat,Beat safe window start,,1,2,13,184.191999099683,1.6040000761860256,1.6040000761860256,0.0
564,REX_20251026084543.txt,Rex,185.867999179289,2025-10-26,Beat,Beat zone start,,1,2,13,184.191999099683,1.6760000796060126,1.6760000796060126,0.0
565,REX_20251026084543.txt,Rex,186.003999185748,2025-10-26,Response,Hit,,1,2,13,184.191999099683,1.8120000860650123,1.8120000860650123,0.0
566,REX_20251026084543.txt,Rex,186.035999187268,2025-10-26,Beat,Beat tick,,1,2,13,184.191999099683,1.844000087585016,1.844000087585016,0.0
567,REX_20251026084543.txt,Rex,186.211999195628,2025-10-26,Beat,Beat zone end,,1,2,13,184.191999099683,2.020000095945022,2.020000095945022,0.0
568,REX_20251026084543.txt,Rex,186.283999199048,2025-10-26,Beat,Beat safe window end,,1,2,13,184.191999099683,2.092000099365009,2.092000099365009,0.0
569,REX_20251026084543.txt,Rex,186.539999211207,2025-10-26,Beat,Beat safe window start,,1,2,13,184.191999099683,2.3480001115240157,2.3480001115240157,0.0
